plataform,ad_name,clicks,cost,cost_per_click,country,impressions,status
TikTok,Anúncio 10,7818,49.44,0.805,BR,5105,ACTIVE
TikTok,Anúncio 1,7375,3589.68,0.918,BR,8955,PAUSED
TikTok,Anúncio 22,4822,4030.93,0.593,US,6982,ACTIVE
TikTok,Anúncio 3,543,4713.79,0.762,BR,3074,PAUSED
TikTok,Anúncio 8,2919,294.17,0.137,BR,5710,PAUSED
TikTok,Anúncio 23,2573,9291.1,0.836,BR,6328,ACTIVE
TikTok,Anúncio 5,7090,4904.71,0.633,BR,3858,PAUSED
TikTok,Anúncio 19,3073,9805.5,0.485,BR,2604,ACTIVE
TikTok,Anúncio 15,4639,967.26,0.677,BR,2949,PAUSED
TikTok,Anúncio 21,865,7955.7,0.342,BR,7560,PAUSED
